[1, 0, 0, 9, 0, 0.0, 0.0, 0.04, 0.0, 0.68, 0.0, 0.16, 0.0, 0.0, 0.04, 0.0, 0.0, 0.055, 0.945, 0.0, -0.1027]
[0, 0, 0, 19, 0, 0.0, 0.0, 0.0, 0.0, 0.618, 0.055, 0.109, 0.0, 0.0, 0.018, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 22, 0, 0.0, 0.022, 0.022, 0.0, 0.652, 0.022, 0.174, 0.0, 0.0, 0.022, 0.0, 0.0, 0.0, 0.73, 0.27, 0.9349]
[1, 0, 0, 48, 0, 0.0, 0.008, 0.041, 0.008, 0.537, 0.025, 0.14, 0.008, 0.0, 0.017, 0.0, 0.0, 0.02, 0.811, 0.168, 0.936]
[1, 0, 0, 35, 0, 0.009, 0.0, 0.018, 0.0, 0.536, 0.027, 0.173, 0.009, 0.0, 0.064, 0.0, 0.0, 0.085, 0.84, 0.075, -0.296]
[1, 0, 0, 14, 0, 0.0, 0.013, 0.027, 0.0, 0.493, 0.0, 0.147, 0.013, 0.013, 0.0, 0.0, 0.0, 0.114, 0.809, 0.077, -0.0258]
[1, 0, 0, 32, 0, 0.011, 0.0, 0.011, 0.0, 0.589, 0.022, 0.189, 0.022, 0.0, 0.0, 0.0, 0.0, 0.111, 0.755, 0.134, -0.1551]
[0, 0, 0, 5, 0, 0.0, 0.0, 0.071, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 10, 0, 0.022, 0.0, 0.109, 0.0, 0.478, 0.022, 0.109, 0.0, 0.043, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 6, 0, 0.0, 0.064, 0.021, 0.0, 0.383, 0.021, 0.128, 0.0, 0.0, 0.043, 0.0, 0.0, 0.0, 0.764, 0.236, 0.9001]
[1, 0, 0, 17, 0, 0.011, 0.043, 0.032, 0.0, 0.532, 0.0, 0.223, 0.0, 0.0, 0.021, 0.0, 0.0, 0.127, 0.735, 0.138, 0.0258]
[1, 0, 0, 30, 0, 0.0, 0.0, 0.032, 0.0, 0.526, 0.032, 0.2, 0.011, 0.0, 0.042, 0.0, 0.0, 0.075, 0.856, 0.069, -0.3818]
[0, 0, 0, 1, 0, 0.0, 0.0, 0.0, 0.0, 0.182, 0.0, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 52, 0, 0.0, 0.009, 0.045, 0.0, 0.514, 0.036, 0.189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[0, 0, 0, 48, 0, 0.0, 0.033, 0.0, 0.0, 0.298, 0.207, 0.14, 0.033, 0.0, 0.041, 0.0, 0.0, 0.13, 0.87, 0.0, -0.9432]
[1, 0, 0, 42, 0, 0.0, 0.02, 0.01, 0.0, 0.653, 0.04, 0.099, 0.0, 0.01, 0.02, 0.0, 0.0, 0.045, 0.926, 0.03, -0.3818]
[1, 0, 0, 24, 0, 0.0, 0.022, 0.022, 0.0, 0.562, 0.0, 0.213, 0.0, 0.011, 0.034, 0.0, 0.0, 0.015, 0.742, 0.243, 0.9766]
[0, 0, 0, 8, 0, 0.0, 0.043, 0.021, 0.0, 0.468, 0.0, 0.213, 0.0, 0.0, 0.064, 0.0, 0.0, 0.0, 0.89, 0.11, 0.6369]
[1, 0, 0, 10, 0, 0.0, 0.023, 0.023, 0.0, 0.628, 0.0, 0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.742, 0.258, 0.91]
[0, 0, 0, 4, 0, 0.0, 0.062, 0.062, 0.0, 0.688, 0.0, 0.188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.088, 0.773, 0.138, 0.2263]
[1, 0, 0, 21, 0, 0.0, 0.024, 0.024, 0.0, 0.646, 0.024, 0.159, 0.0, 0.0, 0.037, 0.0, 0.0, 0.227, 0.633, 0.139, -0.836]
[0, 0, 0, 1, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 22, 0, 0.0, 0.057, 0.0, 0.0, 0.529, 0.023, 0.184, 0.0, 0.0, 0.034, 0.0, 0.0, 0.0, 0.893, 0.107, 0.836]
[0, 0, 0, 30, 0, 0.0, 0.01, 0.01, 0.0, 0.369, 0.019, 0.117, 0.0, 0.0, 0.019, 0.0, 0.0, 0.0, 0.932, 0.068, 0.6597]
[0, 0, 0, 11, 0, 0.0, 0.0, 0.13, 0.0, 0.435, 0.0, 0.087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 37, 0, 0.0, 0.01, 0.029, 0.0, 0.48, 0.01, 0.137, 0.01, 0.0, 0.029, 0.01, 0.0, 0.033, 0.936, 0.031, -0.0772]
[0, 0, 0, 1, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 32, 0, 0.0, 0.048, 0.048, 0.0, 0.512, 0.0, 0.131, 0.0, 0.0, 0.071, 0.0, 0.0, 0.045, 0.916, 0.039, -0.128]
[0, 0, 0, 1, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 19, 0, 0.0, 0.0, 0.032, 0.0, 0.54, 0.016, 0.222, 0.0, 0.016, 0.032, 0.016, 0.0, 0.0, 0.935, 0.065, 0.6369]
[0, 0, 0, 6, 0, 0.0, 0.0, 0.091, 0.0, 0.485, 0.0, 0.152, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.852, 0.148, 0.6369]
[0, 0, 0, 13, 0, 0.0, 0.02, 0.0, 0.0, 0.571, 0.02, 0.143, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.904, 0.096, 0.5859]
[1, 0, 0, 26, 0, 0.0, 0.0, 0.011, 0.0, 0.663, 0.022, 0.12, 0.0, 0.0, 0.011, 0.0, 0.0, 0.0, 0.946, 0.054, 0.6124]
[1, 0, 0, 20, 0, 0.0, 0.0, 0.0, 0.0, 0.692, 0.0, 0.077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051, 0.886, 0.063, 0.1531]
[1, 0, 0, 25, 0, 0.0, 0.018, 0.018, 0.0, 0.625, 0.0, 0.143, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.836, 0.164, 0.8481]
[1, 0, 0, 25, 0, 0.0, 0.026, 0.039, 0.0, 0.519, 0.013, 0.195, 0.0, 0.013, 0.039, 0.0, 0.0, 0.0, 0.975, 0.025, 0.2023]
[1, 0, 0, 22, 0, 0.0, 0.02, 0.0, 0.0, 0.634, 0.0, 0.099, 0.0, 0.03, 0.03, 0.0, 0.01, 0.0, 0.742, 0.258, 0.981]
[0, 0, 0, 1, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[0, 0, 0, 27, 0, 0.0, 0.0, 0.0, 0.0, 0.577, 0.028, 0.239, 0.0, 0.014, 0.014, 0.014, 0.0, 0.0, 0.903, 0.097, 0.743]
[1, 0, 0, 39, 0, 0.0, 0.0, 0.03, 0.0, 0.53, 0.0, 0.187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013, 0.972, 0.015, 0.0516]
[1, 0, 0, 36, 0, 0.0, 0.009, 0.028, 0.0, 0.413, 0.046, 0.229, 0.0, 0.0, 0.009, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[0, 0, 0, 19, 0, 0.0, 0.057, 0.014, 0.0, 0.543, 0.014, 0.143, 0.0, 0.0, 0.057, 0.0, 0.0, 0.032, 0.93, 0.038, 0.1027]
[0, 0, 0, 1, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 2, 0, 0.0, 0.0, 0.0, 0.0, 0.533, 0.067, 0.2, 0.0, 0.0, 0.067, 0.0, 0.067, 0.0, 0.769, 0.231, 0.6369]
[0, 0, 0, 33, 0, 0.0, 0.041, 0.02, 0.0, 0.531, 0.01, 0.071, 0.0, 0.01, 0.031, 0.01, 0.0, 0.099, 0.778, 0.123, 0.3818]
[1, 0, 0, 39, 0, 0.0, 0.028, 0.009, 0.0, 0.532, 0.046, 0.138, 0.0, 0.0, 0.009, 0.0, 0.0, 0.013, 0.875, 0.112, 0.8885]
[0, 0, 0, 1, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 28, 0, 0.0, 0.021, 0.041, 0.0, 0.412, 0.01, 0.175, 0.0, 0.062, 0.041, 0.0, 0.0, 0.109, 0.794, 0.097, -0.1027]
[1, 0, 0, 28, 0, 0.0, 0.011, 0.022, 0.0, 0.633, 0.022, 0.167, 0.0, 0.022, 0.044, 0.011, 0.0, 0.033, 0.726, 0.241, 0.9657]
[1, 0, 0, 40, 0, 0.0, 0.011, 0.042, 0.0, 0.495, 0.032, 0.253, 0.0, 0.0, 0.032, 0.0, 0.0, 0.15, 0.803, 0.047, -0.8807]
[0, 0, 0, 2, 0, 0.0, 0.091, 0.0, 0.0, 0.636, 0.0, 0.182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.2, 0.3612]
[1, 0, 0, 25, 0, 0.0, 0.033, 0.011, 0.0, 0.6, 0.011, 0.211, 0.0, 0.011, 0.033, 0.0, 0.0, 0.014, 0.805, 0.181, 0.9538]
[0, 0, 0, 39, 0, 0.009, 0.026, 0.026, 0.0, 0.339, 0.009, 0.296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.953, 0.047, 0.6369]
[1, 0, 0, 40, 0, 0.0, 0.009, 0.028, 0.0, 0.611, 0.046, 0.102, 0.0, 0.009, 0.009, 0.0, 0.0, 0.047, 0.923, 0.03, -0.4215]
[1, 0, 0, 43, 0, 0.0, 0.007, 0.029, 0.0, 0.37, 0.058, 0.188, 0.0, 0.007, 0.014, 0.0, 0.007, 0.091, 0.848, 0.061, -0.5267]
[0, 0, 0, 16, 0, 0.0, 0.02, 0.04, 0.0, 0.54, 0.04, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052, 0.913, 0.035, -0.2263]
[0, 0, 0, 13, 0, 0.0, 0.029, 0.0, 0.0, 0.588, 0.029, 0.235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.115, 0.656, 0.229, 0.5959]
[1, 0, 0, 33, 0, 0.012, 0.012, 0.0, 0.0, 0.631, 0.024, 0.179, 0.0, 0.012, 0.012, 0.0, 0.0, 0.024, 0.742, 0.234, 0.9652]
[1, 0, 0, 41, 0, 0.0, 0.044, 0.022, 0.0, 0.433, 0.022, 0.233, 0.0, 0.0, 0.089, 0.0, 0.0, 0.041, 0.867, 0.092, 0.7184]
[1, 0, 0, 2, 0, 0.0, 0.1, 0.0, 0.0, 0.6, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.196, 0.534, 0.27, 0.2732]
[0, 0, 0, 31, 0, 0.01, 0.038, 0.019, 0.0, 0.519, 0.019, 0.144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.741, 0.241, 0.9776]
[1, 0, 0, 25, 0, 0.0, 0.0, 0.0, 0.0, 0.53, 0.024, 0.145, 0.0, 0.0, 0.012, 0.0, 0.0, 0.089, 0.847, 0.064, -0.296]
[1, 0, 0, 28, 0, 0.0, 0.024, 0.024, 0.0, 0.427, 0.0, 0.137, 0.0, 0.0, 0.016, 0.0, 0.0, 0.06, 0.899, 0.041, -0.3178]
[1, 0, 0, 21, 0, 0.0, 0.019, 0.019, 0.019, 0.566, 0.038, 0.151, 0.0, 0.0, 0.019, 0.0, 0.0, 0.0, 0.785, 0.215, 0.9169]
[0, 0, 0, 6, 0, 0.0, 0.03, 0.0, 0.0, 0.636, 0.0, 0.152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.732, 0.268, 0.8625]
[0, 0, 0, 40, 0, 0.0, 0.029, 0.01, 0.0, 0.583, 0.01, 0.039, 0.019, 0.0, 0.01, 0.0, 0.0, 0.0, 0.938, 0.062, 0.6808]
[0, 0, 0, 31, 0, 0.0, 0.043, 0.014, 0.0, 0.6, 0.0, 0.071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.965, 0.035, 0.3612]
[1, 0, 0, 15, 0, 0.025, 0.062, 0.012, 0.0, 0.432, 0.025, 0.222, 0.0, 0.0, 0.012, 0.0, 0.0, 0.048, 0.687, 0.266, 0.9633]
[1, 0, 0, 24, 0, 0.0, 0.015, 0.015, 0.0, 0.647, 0.0, 0.206, 0.0, 0.0, 0.029, 0.0, 0.0, 0.056, 0.822, 0.121, 0.7184]
[0, 0, 0, 3, 0, 0.0, 0.167, 0.167, 0.0, 0.333, 0.0, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.602, 0.398, 0.5106]
[1, 0, 0, 5, 0, 0.0, 0.015, 0.015, 0.0, 0.561, 0.0, 0.136, 0.0, 0.015, 0.03, 0.0, 0.0, 0.053, 0.652, 0.295, 0.9694]
[1, 0, 0, 38, 0, 0.0, 0.024, 0.0, 0.0, 0.5, 0.049, 0.232, 0.0, 0.012, 0.0, 0.0, 0.0, 0.051, 0.839, 0.11, 0.6369]
[0, 0, 0, 10, 0, 0.0, 0.03, 0.0, 0.0, 0.667, 0.0, 0.03, 0.03, 0.03, 0.0, 0.0, 0.0, 0.0, 0.648, 0.352, 0.91]
[1, 0, 0, 47, 0, 0.0, 0.022, 0.011, 0.0, 0.554, 0.022, 0.217, 0.0, 0.0, 0.022, 0.0, 0.0, 0.0, 0.917, 0.083, 0.7906]
[1, 0, 0, 42, 0, 0.0, 0.018, 0.0, 0.0, 0.582, 0.036, 0.218, 0.0, 0.009, 0.0, 0.009, 0.0, 0.022, 0.978, 0.0, -0.296]
[0, 0, 0, 13, 0, 0.0, 0.033, 0.0, 0.0, 0.633, 0.0, 0.167, 0.0, 0.0, 0.033, 0.0, 0.0, 0.0, 0.951, 0.049, 0.1027]
[1, 0, 0, 12, 0, 0.0, 0.039, 0.02, 0.0, 0.49, 0.059, 0.176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.853, 0.147, 0.7845]
[1, 0, 0, 12, 0, 0.0, 0.033, 0.05, 0.0, 0.45, 0.017, 0.167, 0.0, 0.0, 0.033, 0.017, 0.0, 0.035, 0.867, 0.098, 0.5994]
[0, 0, 0, 37, 0, 0.0, 0.019, 0.019, 0.0, 0.467, 0.019, 0.187, 0.0, 0.0, 0.028, 0.0, 0.0, 0.0, 0.946, 0.054, 0.6705]
[1, 0, 0, 6, 0, 0.0, 0.036, 0.0, 0.0, 0.536, 0.071, 0.179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.825, 0.175, 0.6705]
[0, 0, 0, 28, 0, 0.0, 0.01, 0.03, 0.0, 0.475, 0.02, 0.212, 0.0, 0.0, 0.01, 0.0, 0.0, 0.024, 0.91, 0.066, 0.4019]
[0, 0, 0, 11, 0, 0.0, 0.0, 0.023, 0.0, 0.419, 0.023, 0.186, 0.0, 0.0, 0.023, 0.0, 0.0, 0.0, 0.949, 0.051, 0.296]
[0, 0, 0, 1, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[0, 0, 0, 19, 0, 0.0, 0.063, 0.032, 0.0, 0.333, 0.032, 0.111, 0.0, 0.016, 0.032, 0.0, 0.0, 0.0, 0.887, 0.113, 0.7269]
[0, 0, 0, 10, 0, 0.0, 0.049, 0.016, 0.0, 0.607, 0.016, 0.197, 0.0, 0.0, 0.016, 0.0, 0.0, 0.106, 0.478, 0.416, 0.9747]
[1, 0, 0, 26, 0, 0.0, 0.049, 0.01, 0.0, 0.451, 0.029, 0.206, 0.0, 0.02, 0.02, 0.0, 0.0, 0.058, 0.756, 0.187, 0.9382]
[0, 0, 0, 38, 0, 0.0, 0.037, 0.009, 0.0, 0.44, 0.055, 0.11, 0.0, 0.0, 0.046, 0.0, 0.0, 0.0, 0.963, 0.037, 0.3818]
[1, 0, 0, 22, 0, 0.0, 0.011, 0.055, 0.0, 0.484, 0.0, 0.154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043, 0.903, 0.054, 0.2023]
[0, 0, 0, 7, 0, 0.0, 0.0, 0.062, 0.0, 0.438, 0.0, 0.062, 0.0, 0.0, 0.062, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 8, 0, 0.034, 0.034, 0.0, 0.0, 0.483, 0.0, 0.138, 0.0, 0.0, 0.069, 0.0, 0.0, 0.0, 0.702, 0.298, 0.8481]
[1, 0, 0, 41, 0, 0.0, 0.033, 0.022, 0.011, 0.489, 0.011, 0.207, 0.011, 0.0, 0.076, 0.0, 0.0, 0.0, 0.901, 0.099, 0.8242]
[0, 0, 0, 9, 0, 0.0, 0.0, 0.043, 0.0, 0.391, 0.043, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.113, 0.887, 0.0, -0.3182]
[1, 0, 0, 44, 0, 0.0, 0.011, 0.021, 0.0, 0.713, 0.021, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[0, 0, 0, 40, 0, 0.0, 0.021, 0.021, 0.0, 0.621, 0.021, 0.211, 0.0, 0.0, 0.011, 0.011, 0.0, 0.024, 0.976, 0.0, -0.3182]
[0, 0, 0, 8, 0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.2, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 29, 0, 0.0, 0.034, 0.022, 0.0, 0.539, 0.0, 0.202, 0.011, 0.0, 0.022, 0.0, 0.0, 0.096, 0.804, 0.1, -0.1586]
[1, 0, 0, 20, 0, 0.021, 0.064, 0.021, 0.0, 0.351, 0.043, 0.245, 0.0, 0.0, 0.011, 0.0, 0.0, 0.032, 0.624, 0.343, 0.9881]
[1, 0, 0, 21, 0, 0.0, 0.01, 0.05, 0.0, 0.54, 0.02, 0.15, 0.01, 0.01, 0.0, 0.01, 0.0, 0.086, 0.796, 0.118, 0.6705]
[0, 0, 0, 32, 0, 0.0, 0.02, 0.02, 0.0, 0.531, 0.0, 0.194, 0.0, 0.0, 0.031, 0.0, 0.01, 0.049, 0.926, 0.025, -0.3612]
[0, 0, 0, 18, 0, 0.0, 0.02, 0.02, 0.0, 0.653, 0.02, 0.139, 0.0, 0.0, 0.01, 0.0, 0.0, 0.129, 0.845, 0.025, -0.5719]
[0, 0, 0, 8, 0, 0.0, 0.0, 0.048, 0.0, 0.429, 0.0, 0.143, 0.0, 0.0, 0.048, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 42, 0, 0.0, 0.0, 0.008, 0.0, 0.677, 0.0, 0.102, 0.0, 0.0, 0.008, 0.0, 0.0, 0.0, 0.966, 0.034, 0.4767]
[1, 0, 0, 35, 0, 0.0, 0.01, 0.058, 0.0, 0.524, 0.019, 0.184, 0.0, 0.029, 0.019, 0.0, 0.0, 0.015, 0.929, 0.057, 0.3182]
[0, 0, 0, 45, 0, 0.011, 0.0, 0.032, 0.0, 0.526, 0.0, 0.2, 0.0, 0.0, 0.032, 0.0, 0.0, 0.0, 0.944, 0.056, 0.6369]
[1, 0, 0, 9, 0, 0.029, 0.114, 0.0, 0.0, 0.6, 0.0, 0.171, 0.0, 0.029, 0.029, 0.0, 0.0, 0.18, 0.574, 0.246, 0.4939]
[0, 0, 0, 8, 0, 0.0, 0.02, 0.0, 0.0, 0.429, 0.061, 0.082, 0.0, 0.0, 0.041, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[0, 0, 0, 14, 0, 0.0, 0.0, 0.114, 0.0, 0.386, 0.0, 0.068, 0.0, 0.0, 0.023, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[1, 0, 0, 46, 0, 0.0, 0.02, 0.02, 0.0, 0.561, 0.02, 0.184, 0.0, 0.0, 0.01, 0.0, 0.0, 0.035, 0.952, 0.013, -0.4939]
